"ClientBuName","ClientOrganizationCode","ProviderBuName","ProviderOrganizationCode","UpstreamFunctionId","DownstreamFunctionId","AnyProvidersFlag","ActiveFlag","CreatedBy","CreationDate","LastUpdatedBy","LastUpdateDate","LastUpdateLogin","SysEffectiveDate","ClientClassificationCode","ClientEffectiveStartDate","ClientEffectiveEndDate","ProviderClassificationCode","ProviderEffectiveStartDate","ProviderEffectiveEndDate"
"Germany Business Unit","ECE3CA73A71204D2E0436204548C89E4 300000048608425 2013-12-10 01.05.53.003","Germany Business Unit","ECE3CA73A71204D2E0436204548C89E4 300000048608425 2013-12-10 01.05.53.003","120","110","N","Y","FIN_IMPL","2016/06/13 10:26:38.323","FIN_IMPL","2016/06/13 10:26:38.843","3527356960E33DFEE053CFFBE70AAC9F","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Germany Business Unit","ECE3CA73A71204D2E0436204548C89E4 300000048608425 2013-12-10 01.05.53.003","Germany Business Unit","ECE3CA73A71204D2E0436204548C89E4 300000048608425 2013-12-10 01.05.53.003","10","110","N","Y","FIN_IMPL","2016/06/13 10:26:38.394","FIN_IMPL","2016/06/13 10:26:38.843","3527356960E33DFEE053CFFBE70AAC9F","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Netherlands Business Unit","ECE3CA73A71804D2E0436204548C89E4 300000048608429 2013-12-10 01.07.13.002","Netherlands Business Unit","ECE3CA73A71804D2E0436204548C89E4 300000048608429 2013-12-10 01.07.13.002","30","40","N","Y","FIN_IMPL","2016/08/24 13:44:51.182","FIN_IMPL","2016/08/24 13:44:55.023","3AD05432E0B87213E0537AA3FD0A503F","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Netherlands Business Unit","ECE3CA73A71804D2E0436204548C89E4 300000048608429 2013-12-10 01.07.13.002","Netherlands Business Unit","ECE3CA73A71804D2E0436204548C89E4 300000048608429 2013-12-10 01.07.13.002","10","20","N","Y","FIN_IMPL","2016/08/24 13:44:51.278","FIN_IMPL","2016/08/24 13:44:55.023","3AD05432E0B87213E0537AA3FD0A503F","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Netherlands Business Unit","ECE3CA73A71804D2E0436204548C89E4 300000048608429 2013-12-10 01.07.13.002","Netherlands Business Unit","ECE3CA73A71804D2E0436204548C89E4 300000048608429 2013-12-10 01.07.13.002","120","110","N","Y","FIN_IMPL","2016/08/24 13:44:51.392","FIN_IMPL","2016/08/24 13:44:55.023","3AD05432E0B87213E0537AA3FD0A503F","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Netherlands Business Unit","ECE3CA73A71804D2E0436204548C89E4 300000048608429 2013-12-10 01.07.13.002","Netherlands Business Unit","ECE3CA73A71804D2E0436204548C89E4 300000048608429 2013-12-10 01.07.13.002","10","110","N","Y","FIN_IMPL","2016/08/24 13:44:51.483","FIN_IMPL","2016/08/24 13:44:55.024","3AD05432E0B87213E0537AA3FD0A503F","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Fin Svcs US Business Unit","3D6BA6BAB7B104A8E0537AA3FD0A5D64 300000132179348 2016-09-26 15.18.58.047","Fin Svcs US Business Unit","3D6BA6BAB7B104A8E0537AA3FD0A5D64 300000132179348 2016-09-26 15.18.58.047","10","20","N","Y","FIN_IMPL","2016/10/05 14:45:00.244","FIN_IMPL","2016/10/05 14:45:04.235","3E20278F06C0694CE0537AA3FD0A975C","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Fin Svcs US Business Unit","3D6BA6BAB7B104A8E0537AA3FD0A5D64 300000132179348 2016-09-26 15.18.58.047","Fin Svcs US Business Unit","3D6BA6BAB7B104A8E0537AA3FD0A5D64 300000132179348 2016-09-26 15.18.58.047","120","110","N","Y","FIN_IMPL","2016/10/05 14:45:00.426","FIN_IMPL","2016/10/05 14:45:04.235","3E20278F06C0694CE0537AA3FD0A975C","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Fin Svcs US Business Unit","3D6BA6BAB7B104A8E0537AA3FD0A5D64 300000132179348 2016-09-26 15.18.58.047","Fin Svcs US Business Unit","3D6BA6BAB7B104A8E0537AA3FD0A5D64 300000132179348 2016-09-26 15.18.58.047","10","110","N","Y","FIN_IMPL","2016/10/05 14:45:00.435","FIN_IMPL","2016/10/05 14:45:04.236","3E20278F06C0694CE0537AA3FD0A975C","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US INS Business Unit","4300C5CF33FA5DC9E0537AA3FD0A4D04 300000136439946 2016-12-06 16.17.30.03","US INS Business Unit","4300C5CF33FA5DC9E0537AA3FD0A4D04 300000136439946 2016-12-06 16.17.30.03","10","20","N","Y","FIN_IMPL","2016/12/06 17:09:21.245","FIN_IMPL","2016/12/06 17:09:21.979","42FCAD6D1BB2230AE0537AA3FD0AB5C5","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US INS Business Unit","4300C5CF33FA5DC9E0537AA3FD0A4D04 300000136439946 2016-12-06 16.17.30.03","US INS Business Unit","4300C5CF33FA5DC9E0537AA3FD0A4D04 300000136439946 2016-12-06 16.17.30.03","120","110","N","Y","FIN_IMPL","2016/12/06 17:09:21.427","FIN_IMPL","2016/12/06 17:09:21.979","42FCAD6D1BB2230AE0537AA3FD0AB5C5","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US INS Business Unit","4300C5CF33FA5DC9E0537AA3FD0A4D04 300000136439946 2016-12-06 16.17.30.03","US INS Business Unit","4300C5CF33FA5DC9E0537AA3FD0A4D04 300000136439946 2016-12-06 16.17.30.03","10","110","N","Y","FIN_IMPL","2016/12/06 17:09:21.437","FIN_IMPL","2016/12/06 17:09:21.979","42FCAD6D1BB2230AE0537AA3FD0AB5C5","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Sweden Business Unit","ED585BE2B0582A62E0436204548C0EB0 300000048716584 2013-12-12 19.08.00.002","Sweden Business Unit","ED585BE2B0582A62E0436204548C0EB0 300000048716584 2013-12-12 19.08.00.002","30","40","N","Y","FIN_IMPL","2017/01/18 15:08:48.186","FIN_IMPL","2017/01/18 15:08:49.086","4655AFE15FDF647BE0537AA3FD0A57C8","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Sweden Business Unit","ED585BE2B0582A62E0436204548C0EB0 300000048716584 2013-12-12 19.08.00.002","Sweden Business Unit","ED585BE2B0582A62E0436204548C0EB0 300000048716584 2013-12-12 19.08.00.002","10","20","N","Y","FIN_IMPL","2017/01/18 15:08:48.283","FIN_IMPL","2017/01/18 15:08:49.086","4655AFE15FDF647BE0537AA3FD0A57C8","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Sweden Business Unit","ED585BE2B0582A62E0436204548C0EB0 300000048716584 2013-12-12 19.08.00.002","Sweden Business Unit","ED585BE2B0582A62E0436204548C0EB0 300000048716584 2013-12-12 19.08.00.002","120","110","N","Y","FIN_IMPL","2017/01/18 15:08:48.393","FIN_IMPL","2017/01/18 15:08:49.086","4655AFE15FDF647BE0537AA3FD0A57C8","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Sweden Business Unit","ED585BE2B0582A62E0436204548C0EB0 300000048716584 2013-12-12 19.08.00.002","Sweden Business Unit","ED585BE2B0582A62E0436204548C0EB0 300000048716584 2013-12-12 19.08.00.002","10","110","N","Y","FIN_IMPL","2017/01/18 15:08:48.488","FIN_IMPL","2017/01/18 15:08:49.086","4655AFE15FDF647BE0537AA3FD0A57C8","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Saudi Arabia Business Unit","ECE397AA6AB8053DE0436204548C4BAB 300000048608413 2013-12-10 00.58.47.138","Saudi Arabia Business Unit","ECE397AA6AB8053DE0436204548C4BAB 300000048608413 2013-12-10 00.58.47.138","30","40","N","Y","FIN_IMPL","2017/11/09 15:59:48.218","FIN_IMPL","2017/11/09 15:59:53.552","5D8F4F3682925385E0538DADFD0A07D1","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Saudi Arabia Business Unit","ECE397AA6AB8053DE0436204548C4BAB 300000048608413 2013-12-10 00.58.47.138","Saudi Arabia Business Unit","ECE397AA6AB8053DE0436204548C4BAB 300000048608413 2013-12-10 00.58.47.138","10","20","N","Y","FIN_IMPL","2017/11/09 15:59:48.24","FIN_IMPL","2017/11/09 15:59:53.552","5D8F4F3682925385E0538DADFD0A07D1","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Saudi Arabia Business Unit","ECE397AA6AB8053DE0436204548C4BAB 300000048608413 2013-12-10 00.58.47.138","Saudi Arabia Business Unit","ECE397AA6AB8053DE0436204548C4BAB 300000048608413 2013-12-10 00.58.47.138","120","110","N","Y","FIN_IMPL","2017/11/09 15:59:48.361","FIN_IMPL","2017/11/09 15:59:53.552","5D8F4F3682925385E0538DADFD0A07D1","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Saudi Arabia Business Unit","ECE397AA6AB8053DE0436204548C4BAB 300000048608413 2013-12-10 00.58.47.138","Saudi Arabia Business Unit","ECE397AA6AB8053DE0436204548C4BAB 300000048608413 2013-12-10 00.58.47.138","10","110","N","Y","FIN_IMPL","2017/11/09 15:59:48.483","FIN_IMPL","2017/11/09 15:59:53.552","5D8F4F3682925385E0538DADFD0A07D1","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1 Business Unit","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","US1 Business Unit","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","120","110","N","Y","PRC_IMPL","2013/10/29 19:42:47.0","PRC_IMPL","2013/10/29 19:43:01.846","E9E434C078331B3AE0436204548C5DAA","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1 Business Unit","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","US1 Business Unit","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","10","110","N","Y","PRC_IMPL","2013/10/29 19:43:01.402","PRC_IMPL","2013/10/29 19:43:01.846","E9E434C078331B3AE0436204548C5DAA","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"France Business Unit","EB3D68CB77B62A20E0436204548C8A88 300000047568131 2013-11-15 19.43.14.592","France Business Unit","EB3D68CB77B62A20E0436204548C8A88 300000047568131 2013-11-15 19.43.14.592","120","110","N","Y","PRC_IMPL","2014/01/03 21:31:36.0","PRC_IMPL","2014/01/03 21:31:40.329","EF1782ACD6F426F5E0436204548C504C","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"France Business Unit","EB3D68CB77B62A20E0436204548C8A88 300000047568131 2013-11-15 19.43.14.592","France Business Unit","EB3D68CB77B62A20E0436204548C8A88 300000047568131 2013-11-15 19.43.14.592","10","110","N","Y","PRC_IMPL","2014/01/03 21:31:40.023","PRC_IMPL","2014/01/03 21:31:40.329","EF1782ACD6F426F5E0436204548C504C","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"University US Business Unit","0782855989405775E0536204548C3686 300000093962136 2014-11-10 13.54.01.19","University US Business Unit","0782855989405775E0536204548C3686 300000093962136 2014-11-10 13.54.01.19","120","110","N","Y","PRC_IMPL","2014/11/13 16:14:32.494","PRC_IMPL","2014/11/13 16:14:33.529","07C0BDD78C156F44E0536204548CD890","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Italy Business Unit","ECE3CA73A70C04D2E0436204548C89E4 300000048608417 2013-12-10 01.04.34.002","Italy Business Unit","ECE3CA73A70C04D2E0436204548C89E4 300000048608417 2013-12-10 01.04.34.002","10","20","N","Y","FIN_IMPL","2015/10/12 20:46:40.748","FIN_IMPL","2015/10/12 20:46:41.731","21EF00F69D70058CE053790B548C8DB4","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Italy Business Unit","ECE3CA73A70C04D2E0436204548C89E4 300000048608417 2013-12-10 01.04.34.002","Italy Business Unit","ECE3CA73A70C04D2E0436204548C89E4 300000048608417 2013-12-10 01.04.34.002","10","110","N","Y","FIN_IMPL","2015/10/12 20:46:40.899","FIN_IMPL","2015/10/12 20:46:41.731","21EF00F69D70058CE053790B548C8DB4","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Healthcare US Business Unit","FF787466C95540D0E0436204548CE063 300000078974743 2014-07-31 12.40.08.585","Healthcare US Business Unit","FF787466C95540D0E0436204548CE063 300000078974743 2014-07-31 12.40.08.585","10","20","N","Y","FIN_IMPL","2015/10/12 21:26:22.08","FIN_IMPL","2015/10/12 21:26:22.315","21EF00F69D70058CE053790B548C8DB4","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Healthcare US Business Unit","FF787466C95540D0E0436204548CE063 300000078974743 2014-07-31 12.40.08.585","Healthcare US Business Unit","FF787466C95540D0E0436204548CE063 300000078974743 2014-07-31 12.40.08.585","10","110","N","Y","FIN_IMPL","2015/10/12 21:26:22.223","FIN_IMPL","2015/10/12 21:26:22.315","21EF00F69D70058CE053790B548C8DB4","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Canada Business Unit","EDEFEF32F2EF25C1E0436204548CB3B3 300000049671153 2013-12-20 03.32.57.002","Canada Business Unit","EDEFEF32F2EF25C1E0436204548CB3B3 300000049671153 2013-12-20 03.32.57.002","30","40","N","Y","FIN_IMPL","2016/09/14 11:35:01.249","FIN_IMPL","2016/09/14 11:35:06.449","3C75DAFCAEC77CCEE0537AA3FD0AE46C","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UK Business Unit","EB163118647D3D4AE0436204548C2AF3 300000047498175 2013-11-13 20.55.56.493","US1 Business Unit","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","120","110","N","Y","PRC_IMPL","2014/02/06 21:03:55.0","PRC_IMPL","2014/02/06 21:04:00.742","F1BF8235191C5C51E0436204548C2C4F","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UK Business Unit","EB163118647D3D4AE0436204548C2AF3 300000047498175 2013-11-13 20.55.56.493","US1 Business Unit","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","10","110","N","Y","PRC_IMPL","2014/02/06 21:04:00.429","PRC_IMPL","2014/02/06 21:04:00.742","F1BF8235191C5C51E0436204548C2C4F","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"China Business Unit","EBC52ABA15066FBBE0436204548C78E2 300000047826657 2013-11-22 18.58.08.01","China Business Unit","EBC52ABA15066FBBE0436204548C78E2 300000047826657 2013-11-22 18.58.08.01","120","110","N","Y","FIN_IMPL","2014/04/24 12:09:40.007","FIN_IMPL","2014/04/24 12:09:40.495","F7C9A2D34D212AB5E0436204548C64AA","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"China Business Unit","EBC52ABA15066FBBE0436204548C78E2 300000047826657 2013-11-22 18.58.08.01","China Business Unit","EBC52ABA15066FBBE0436204548C78E2 300000047826657 2013-11-22 18.58.08.01","10","110","N","Y","FIN_IMPL","2014/04/24 12:09:40.15","FIN_IMPL","2014/04/24 12:09:40.495","F7C9A2D34D212AB5E0436204548C64AA","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Fin Svcs UK Business Unit","3D6BA6F465A505F8E0537AA3FD0AB34D 300000132179374 2016-09-26 15.20.49.007","Fin Svcs UK Business Unit","3D6BA6F465A505F8E0537AA3FD0AB34D 300000132179374 2016-09-26 15.20.49.007","10","20","N","Y","FIN_IMPL","2016/10/05 14:46:42.044","FIN_IMPL","2016/10/05 14:46:44.601","3E20278F06C0694CE0537AA3FD0A975C","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Fin Svcs UK Business Unit","3D6BA6F465A505F8E0537AA3FD0AB34D 300000132179374 2016-09-26 15.20.49.007","Fin Svcs UK Business Unit","3D6BA6F465A505F8E0537AA3FD0AB34D 300000132179374 2016-09-26 15.20.49.007","120","110","N","Y","FIN_IMPL","2016/10/05 14:46:42.058","FIN_IMPL","2016/10/05 14:46:44.601","3E20278F06C0694CE0537AA3FD0A975C","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Fin Svcs UK Business Unit","3D6BA6F465A505F8E0537AA3FD0AB34D 300000132179374 2016-09-26 15.20.49.007","Fin Svcs UK Business Unit","3D6BA6F465A505F8E0537AA3FD0AB34D 300000132179374 2016-09-26 15.20.49.007","10","110","N","Y","FIN_IMPL","2016/10/05 14:46:42.068","FIN_IMPL","2016/10/05 14:46:44.601","3E20278F06C0694CE0537AA3FD0A975C","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UAE Business Unit","2766234392F564B1E053790B548C4BE4 300000116771605 2015-12-21 09.36.45.003","UAE Business Unit","2766234392F564B1E053790B548C4BE4 300000116771605 2015-12-21 09.36.45.003","30","40","N","Y","FIN_IMPL","2017/08/23 11:40:16.263","FIN_IMPL","2017/08/23 11:40:33.685","576166AF4D72655EE0538DADFD0AAB09","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UAE Business Unit","2766234392F564B1E053790B548C4BE4 300000116771605 2015-12-21 09.36.45.003","UAE Business Unit","2766234392F564B1E053790B548C4BE4 300000116771605 2015-12-21 09.36.45.003","10","20","N","Y","FIN_IMPL","2017/08/23 11:40:16.374","FIN_IMPL","2017/08/23 11:40:33.685","576166AF4D72655EE0538DADFD0AAB09","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UAE Business Unit","2766234392F564B1E053790B548C4BE4 300000116771605 2015-12-21 09.36.45.003","UAE Business Unit","2766234392F564B1E053790B548C4BE4 300000116771605 2015-12-21 09.36.45.003","120","110","N","Y","FIN_IMPL","2017/08/23 11:40:16.502","FIN_IMPL","2017/08/23 11:40:33.685","576166AF4D72655EE0538DADFD0AAB09","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UAE Business Unit","2766234392F564B1E053790B548C4BE4 300000116771605 2015-12-21 09.36.45.003","UAE Business Unit","2766234392F564B1E053790B548C4BE4 300000116771605 2015-12-21 09.36.45.003","10","110","N","Y","FIN_IMPL","2017/08/23 11:40:16.633","FIN_IMPL","2017/08/23 11:40:33.686","576166AF4D72655EE0538DADFD0AAB09","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Supremo US Business Unit","80C3759628D8BC53E053C390DF0AC29B 300000180010546 2019-01-31 15.15.19.141","Supremo US Business Unit","80C3759628D8BC53E053C390DF0AC29B 300000180010546 2019-01-31 15.15.19.141","30","40","N","Y","FIN_IMPL","2019/01/31 15:20:41.202","FIN_IMPL","2019/01/31 15:20:49.34","80BFEAC893E957B1E053C390DF0A1224","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Supremo US Business Unit","80C3759628D8BC53E053C390DF0AC29B 300000180010546 2019-01-31 15.15.19.141","Supremo US Business Unit","80C3759628D8BC53E053C390DF0AC29B 300000180010546 2019-01-31 15.15.19.141","10","20","N","Y","FIN_IMPL","2019/01/31 15:20:41.283","FIN_IMPL","2019/01/31 15:20:49.34","80BFEAC893E957B1E053C390DF0A1224","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Supremo US Business Unit","80C3759628D8BC53E053C390DF0AC29B 300000180010546 2019-01-31 15.15.19.141","Supremo US Business Unit","80C3759628D8BC53E053C390DF0AC29B 300000180010546 2019-01-31 15.15.19.141","120","110","N","Y","FIN_IMPL","2019/01/31 15:20:41.4","FIN_IMPL","2019/01/31 15:20:49.34","80BFEAC893E957B1E053C390DF0A1224","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Supremo US Business Unit","80C3759628D8BC53E053C390DF0AC29B 300000180010546 2019-01-31 15.15.19.141","Supremo US Business Unit","80C3759628D8BC53E053C390DF0AC29B 300000180010546 2019-01-31 15.15.19.141","10","110","N","Y","FIN_IMPL","2019/01/31 15:20:41.505","FIN_IMPL","2019/01/31 15:20:49.34","80BFEAC893E957B1E053C390DF0A1224","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"India Business Unit","EBC5E9B488E66F58E0436204548C199F 300000047826665 2013-11-22 19.03.25.002","India Business Unit","EBC5E9B488E66F58E0436204548C199F 300000047826665 2013-11-22 19.03.25.002","30","40","N","Y","FIN_IMPL","2019/06/12 13:13:25.171","FIN_IMPL","2019/06/12 13:13:30.342","8B1B68715EC37AC3E053C390DF0ACFC4","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"India Business Unit","EBC5E9B488E66F58E0436204548C199F 300000047826665 2013-11-22 19.03.25.002","India Business Unit","EBC5E9B488E66F58E0436204548C199F 300000047826665 2013-11-22 19.03.25.002","10","20","N","Y","FIN_IMPL","2019/06/12 13:13:25.244","FIN_IMPL","2019/06/12 13:13:30.342","8B1B68715EC37AC3E053C390DF0ACFC4","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"India Business Unit","EBC5E9B488E66F58E0436204548C199F 300000047826665 2013-11-22 19.03.25.002","India Business Unit","EBC5E9B488E66F58E0436204548C199F 300000047826665 2013-11-22 19.03.25.002","120","110","N","Y","FIN_IMPL","2019/06/12 13:13:25.353","FIN_IMPL","2019/06/12 13:13:30.343","8B1B68715EC37AC3E053C390DF0ACFC4","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"India Business Unit","EBC5E9B488E66F58E0436204548C199F 300000047826665 2013-11-22 19.03.25.002","India Business Unit","EBC5E9B488E66F58E0436204548C199F 300000047826665 2013-11-22 19.03.25.002","10","110","N","Y","FIN_IMPL","2019/06/12 13:13:25.436","FIN_IMPL","2019/06/12 13:13:30.343","8B1B68715EC37AC3E053C390DF0ACFC4","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Supremo CH Business Unit","9114B237241DE10CE053C390DF0A70BB 300000186345961 2019-08-27 08.01.11.632","Supremo US Business Unit","80C3759628D8BC53E053C390DF0AC29B 300000180010546 2019-01-31 15.15.19.141","120","110","N","Y","PRC_IMPL","2019/10/28 21:02:02.0","PRC_IMPL","2019/10/28 21:02:05.07","95FFC62A400E92CAE053C390DF0A47A1","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Supremo CH Business Unit","9114B237241DE10CE053C390DF0A70BB 300000186345961 2019-08-27 08.01.11.632","Supremo US Business Unit","80C3759628D8BC53E053C390DF0AC29B 300000180010546 2019-01-31 15.15.19.141","10","110","N","Y","PRC_IMPL","2019/10/28 21:02:04.823","PRC_IMPL","2019/10/28 21:02:05.071","95FFC62A400E92CAE053C390DF0A47A1","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Mexico Business Unit","FF93738F082671BCE0436204548C728C 300000079037580 2014-08-01 14.43.26.139","Mexico Business Unit","FF93738F082671BCE0436204548C728C 300000079037580 2014-08-01 14.43.26.139","30","40","N","Y","FIN_IMPL","2020/04/02 12:34:10.262","FIN_IMPL","2020/04/02 12:34:11.395","A23AEAB8C488E5B3E053B090DF0AC76E","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Mexico Business Unit","FF93738F082671BCE0436204548C728C 300000079037580 2014-08-01 14.43.26.139","Mexico Business Unit","FF93738F082671BCE0436204548C728C 300000079037580 2014-08-01 14.43.26.139","10","20","N","Y","FIN_IMPL","2020/04/02 12:34:10.295","FIN_IMPL","2020/04/02 12:34:11.395","A23AEAB8C488E5B3E053B090DF0AC76E","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
